timestamp,CF
2025-01-22 00:00:00,0.3674822809136524
2025-01-22 01:00:00,0.44928563867083354
2025-01-22 02:00:00,0.12473293176887824
2025-01-22 03:00:00,0.321270883319222
2025-01-22 04:00:00,0.6765312815595936
2025-01-22 05:00:00,0.5518086989982554
2025-01-22 06:00:00,0.7626987810070918
2025-01-22 07:00:00,0.4516481135841433
2025-01-22 08:00:00,0.703682780065665
2025-01-22 09:00:00,0.6746035920815349
2025-01-22 10:00:00,0.21170571987072442
2025-01-22 11:00:00,0.10386923803613463
2025-01-22 12:00:00,0.12213315378791315
2025-01-22 13:00:00,0.17454499136495774
2025-01-22 14:00:00,0.4433199453681753
2025-01-22 15:00:00,0.29544703471833916
2025-01-22 16:00:00,0.3593585573960972
2025-01-22 17:00:00,0.8060004775870784
2025-01-22 18:00:00,1.0
2025-01-22 19:00:00,0.9679584838239793
2025-01-22 20:00:00,0.8878799165164629
2025-01-22 21:00:00,0.1984257013362432
2025-01-22 22:00:00,0.09282032805588626
2025-01-22 23:00:00,0.02578410450266372
2025-01-23 00:00:00,0.2421684134140019
2025-01-23 01:00:00,0.5340905942894185
2025-01-23 02:00:00,0.025172798981335114
2025-01-23 03:00:00,0.0
2025-01-23 04:00:00,0.0
2025-01-23 05:00:00,0.0
2025-01-23 06:00:00,0.0
2025-01-23 07:00:00,0.0
2025-01-23 08:00:00,0.0
2025-01-23 09:00:00,0.029906034257258598
2025-01-23 10:00:00,0.010733005238993829
2025-01-23 11:00:00,0.0
2025-01-23 12:00:00,0.0
2025-01-23 13:00:00,0.0
2025-01-23 14:00:00,0.1058793675519805
2025-01-23 15:00:00,0.048648444825088365
2025-01-23 16:00:00,0.10827991648216863
2025-01-23 17:00:00,0.1717352909814949
2025-01-23 18:00:00,0.34428537603265963
2025-01-23 19:00:00,0.7361216508435912
2025-01-23 20:00:00,1.0
2025-01-23 21:00:00,1.0
2025-01-23 22:00:00,1.0
2025-01-23 23:00:00,0.3881265186361907
2025-01-24 00:00:00,0.6164081351372268
2025-01-24 01:00:00,0.443152714341018
2025-01-24 02:00:00,0.4757113147698041
2025-01-24 03:00:00,0.20998550105557912
2025-01-24 04:00:00,0.0782271762885083
2025-01-24 05:00:00,0.0
2025-01-24 06:00:00,0.0
2025-01-24 07:00:00,0.0
2025-01-24 08:00:00,0.0
2025-01-24 09:00:00,0.0
2025-01-24 10:00:00,0.0
2025-01-24 11:00:00,0.0
2025-01-24 12:00:00,0.0
2025-01-24 13:00:00,0.009587141153680675
2025-01-24 14:00:00,0.0
2025-01-24 15:00:00,0.029222175645262985
2025-01-24 16:00:00,0.3325628239093691
2025-01-24 17:00:00,0.17871239171012568
2025-01-24 18:00:00,0.4088846308554666
2025-01-24 19:00:00,0.7341302218600464
2025-01-24 20:00:00,0.8192236021224247
2025-01-24 21:00:00,0.4147754666122244
2025-01-24 22:00:00,1.0
2025-01-24 23:00:00,1.0
2025-01-25 00:00:00,0.2413087303390447
2025-01-25 01:00:00,0.4932810885279644
2025-01-25 02:00:00,0.18012611415658025
2025-01-25 03:00:00,0.3576545060102331
2025-01-25 04:00:00,0.9464528708224309
2025-01-25 05:00:00,1.0
2025-01-25 06:00:00,0.4086140922470946
2025-01-25 07:00:00,0.4899618265178827
2025-01-25 08:00:00,0.6605871973213671
2025-01-25 09:00:00,0.7186650016392702
2025-01-25 10:00:00,0.3064419589583966
2025-01-25 11:00:00,0.6715242705290835
2025-01-25 12:00:00,0.2506473508024709
2025-01-25 13:00:00,0.046940329264108176
2025-01-25 14:00:00,0.04732228281509381
2025-01-25 15:00:00,0.03469133765784467
2025-01-25 16:00:00,0.03063818637628035
2025-01-25 17:00:00,0.19219590719660018
2025-01-25 18:00:00,0.5248770048215852
2025-01-25 19:00:00,0.4041039647803839
2025-01-25 20:00:00,1.0
2025-01-25 21:00:00,1.0
2025-01-25 22:00:00,1.0
2025-01-25 23:00:00,0.4206714836274546
2025-01-26 00:00:00,0.18670989390950055
2025-01-26 01:00:00,0.1626906267861955
2025-01-26 02:00:00,0.05822294690393907
2025-01-26 03:00:00,0.23076015423302534
2025-01-26 04:00:00,0.3517864854198324
2025-01-26 05:00:00,0.7641324501339715
2025-01-26 06:00:00,0.07735438237853119
2025-01-26 07:00:00,0.44737044404926946
2025-01-26 08:00:00,0.47681851281832865
2025-01-26 09:00:00,1.0
2025-01-26 10:00:00,1.0
2025-01-26 11:00:00,0.3816700989199673
2025-01-26 12:00:00,0.4844398009943839
2025-01-26 13:00:00,0.8211650701529151
2025-01-26 14:00:00,1.0
2025-01-26 15:00:00,1.0
2025-01-26 16:00:00,1.0
2025-01-26 17:00:00,1.0
2025-01-26 18:00:00,1.0
2025-01-26 19:00:00,1.0
2025-01-26 20:00:00,1.0
2025-01-26 21:00:00,1.0
2025-01-26 22:00:00,1.0
2025-01-26 23:00:00,1.0
2025-01-27 00:00:00,1.0
2025-01-27 01:00:00,1.0
2025-01-27 02:00:00,0.9920575724969456
2025-01-27 03:00:00,0.625943327638977
2025-01-27 04:00:00,0.5925629039689553
2025-01-27 05:00:00,0.2192814245415224
2025-01-27 06:00:00,0.39557978601798255
2025-01-27 07:00:00,0.16585495066785796
2025-01-27 08:00:00,0.16416633184731397
2025-01-27 09:00:00,0.21304925677482459
2025-01-27 10:00:00,0.11825356996576346
2025-01-27 11:00:00,0.04172059902193114
2025-01-27 12:00:00,0.3427575477760712
2025-01-27 13:00:00,0.7652634294545985
2025-01-27 14:00:00,1.0
2025-01-27 15:00:00,1.0
2025-01-27 16:00:00,0.709716330388551
2025-01-27 17:00:00,0.5778192378253847
2025-01-27 18:00:00,0.20969681767110762
2025-01-27 19:00:00,0.16638819737679167
2025-01-27 20:00:00,0.14968255004881392
2025-01-27 21:00:00,0.15566215587254692
2025-01-27 22:00:00,0.06639987184350399
2025-01-27 23:00:00,0.06469535780867705
2025-01-28 00:00:00,0.01587250192605956
2025-01-28 01:00:00,0.0
2025-01-28 02:00:00,0.0
2025-01-28 03:00:00,0.0
2025-01-28 04:00:00,0.0
2025-01-28 05:00:00,0.007936761355013935
2025-01-28 06:00:00,0.07183440164785825
2025-01-28 07:00:00,0.21492815584781014
2025-01-28 08:00:00,0.1333515722356481
2025-01-28 09:00:00,0.04442186462097959
2025-01-28 10:00:00,0.04039296105737548
2025-01-28 11:00:00,0.4668560659399929
2025-01-28 12:00:00,0.5830428070256712
2025-01-28 13:00:00,0.6477296820204488
2025-01-28 14:00:00,0.42219868932507515
2025-01-28 15:00:00,0.2997441380258758
2025-01-28 16:00:00,0.43878219992056955
2025-01-28 17:00:00,1.0
2025-01-28 18:00:00,0.3120680510521425
2025-01-28 19:00:00,0.29527660293901803
2025-01-28 20:00:00,0.7905778694978678
2025-01-28 21:00:00,0.9250781881542103
2025-01-28 22:00:00,0.6876190032644368
2025-01-28 23:00:00,0.21402145379448773
